period,gcm_rcp,Date,Precipitation,TempMin,TempMean,TempMax,Radiation,Windspeed,RH,RefET,Gridcell
0,0_0,1997-01-03,0.4,4.57,7.02,9.47,3900.0,2.766186,85.7,1.19912288586,C0108R72
0,0_0,1997-01-04,12.0,5.27,5.87,6.47,2700.0,1.874988,94.1,0.597812756911,C0108R72
0,0_0,1997-01-05,0.0,3.37,5.62,7.87,5100.0,1.04166,86.6,1.14001454552,C0108R72
0,0_0,1997-01-06,0.0,3.57,5.02,6.47,2700.0,2.986092,86.75,0.773961448274,C0108R72
0,0_0,1997-01-07,1.0,4.47,6.37,8.27,3600.0,2.3148,76.25,0.988078878536,C0108R72
0,0_0,1997-01-08,2.0,2.67,5.37,8.07,5400.0,1.574064,82.55,1.27545347034,C0108R72
0,0_0,1997-01-09,0.2,3.37,4.92,6.47,2800.0,2.986092,83.6,0.804046967012,C0108R72
0,0_0,1997-01-10,0.0,3.67,5.72,7.77,3700.0,1.724526,73.35,0.954078268334,C0108R72
0,0_0,1997-01-11,0.0,4.07,7.82,11.57,8500.0,2.766186,56.2,2.1742474978,C0108R72
0,0_0,1997-01-12,0.0,3.47,7.27,11.07,8500.0,4.039326,50.75,2.23215267742,C0108R72
0,0_0,1997-01-13,0.0,2.77,7.47,12.17,9100.0,2.615724,57.35,2.38633005676,C0108R72
0,0_0,1997-01-14,0.0,2.07,6.52,10.97,9100.0,1.122678,65.55,2.08273864743,C0108R72
0,0_0,1997-01-15,0.0,1.57,6.97,12.37,9100.0,1.04166,73.15,2.17685365348,C0108R72
0,0_0,1997-01-16,0.0,1.37,6.52,11.67,9300.0,1.423602,74.55,2.22878630321,C0108R72
0,0_0,1997-01-17,0.0,1.27,5.97,10.67,6200.0,1.724526,76.05,1.69178956963,C0108R72
0,0_0,1997-01-18,43.2,2.97,6.02,9.07,6200.0,1.574064,82.8,1.47752318754,C0108R72
0,0_0,1997-01-19,39.0,3.07,4.22,5.37,3000.0,1.574064,92.55,0.672690215459,C0108R72
0,0_0,1997-01-20,3.0,4.37,6.32,8.27,3100.0,1.79397,88.2,0.872090554436,C0108R72
0,0_0,1997-01-21,1.0,6.97,9.17,11.37,3900.0,2.164338,80.8,1.18240432353,C0108R72
0,0_0,1997-01-22,0.0,6.77,9.02,11.27,4000.0,3.217572,74.2,1.3030369127,C0108R72
0,0_0,1997-01-23,0.0,6.37,9.27,12.17,5600.0,2.986092,71.25,1.68508756211,C0108R72
0,0_0,1997-01-24,0.0,6.37,9.72,13.07,6100.0,2.013876,72.95,1.76288553078,C0108R72
0,0_0,1997-01-25,0.0,7.27,9.87,12.47,5300.0,1.342584,70.85,1.42417622233,C0108R72
0,0_0,1997-01-26,0.0,5.67,8.82,11.97,8500.0,2.766186,62.8,2.13697459794,C0108R72
0,0_0,1997-01-27,0.0,2.27,6.27,10.27,8600.0,1.122678,69.65,1.9399206456,C0108R72
0,0_0,1997-01-28,0.0,1.97,5.92,9.87,6500.0,1.04166,77.5,1.53882169595,C0108R72
0,0_0,1997-01-29,0.0,1.57,6.82,12.07,10300.0,1.122678,74.0,2.38283029137,C0108R72
0,0_0,1997-01-30,0.0,1.97,6.37,10.77,9600.0,0.972216,77.25,2.13508840496,C0108R72
0,0_0,1997-01-31,0.0,1.17,5.27,9.37,6100.0,0.601848,78.25,1.36051945581,C0108R72
0,0_0,1997-02-01,0.0,1.17,4.62,8.07,7400.0,0.451386,80.85,1.51040350444,C0108R72
0,0_0,1997-02-02,0.0,2.27,5.27,8.27,7000.0,0.821754,82.9,1.4908354158,C0108R72
0,0_0,1997-02-03,0.0,2.57,5.52,8.47,5200.0,0.601848,79.7,1.14989245958,C0108R72
0,0_0,1997-02-04,0.6,2.07,5.22,8.37,5100.0,0.52083,82.25,1.11657265474,C0108R72
0,0_0,1997-02-05,0.0,3.57,6.37,9.17,5000.0,1.874988,83.95,1.30371568176,C0108R72
0,0_0,1997-02-06,0.0,3.97,8.22,12.47,10600.0,3.217572,56.45,2.65102314546,C0108R72
0,0_0,1997-02-07,0.0,2.57,7.77,12.97,11500.0,1.874988,55.25,2.77617276056,C0108R72
0,0_0,1997-02-08,0.0,-0.63,6.22,13.07,9800.0,1.493046,69.4,2.46198772223,C0108R72
0,0_0,1997-02-09,0.0,1.77,7.32,12.87,9700.0,1.27314,73.35,2.37082902225,C0108R72
0,0_0,1997-02-10,0.0,4.57,7.87,11.17,6600.0,1.122678,81.9,1.61558748336,C0108R72
0,0_0,1997-02-11,0.0,5.87,9.57,13.27,7400.0,1.192122,80.4,1.91040956362,C0108R72
0,0_0,1997-02-12,0.0,5.67,9.52,13.37,5600.0,0.972216,79.8,1.52807006339,C0108R72
0,0_0,1997-02-13,0.0,6.17,9.42,12.67,5700.0,2.3148,82.3,1.70207983768,C0108R72
0,0_0,1997-02-14,0.0,3.67,8.52,13.37,9800.0,2.986092,72.25,2.65881253071,C0108R72
0,0_0,1997-02-15,0.0,7.07,9.97,12.87,6600.0,2.395818,74.2,1.83034455286,C0108R72
0,0_0,1997-02-16,0.0,4.57,9.22,13.87,13600.0,3.287016,43.7,3.28792961961,C0108R72
0,0_0,1997-02-17,0.0,1.87,7.17,12.47,12600.0,0.821754,64.0,2.78859051488,C0108R72
0,0_0,1997-02-18,0.0,0.77,5.72,10.67,7800.0,1.192122,75.15,1.85899281946,C0108R72
0,0_0,1997-02-19,0.0,4.17,9.62,15.07,13300.0,2.245356,50.45,3.35097806872,C0108R72
0,0_0,1997-02-20,0.0,2.87,9.47,16.07,13500.0,1.944432,64.05,3.48608289021,C0108R72
0,0_0,1997-02-21,0.0,2.67,8.87,15.07,12000.0,1.574064,71.6,3.04167960216,C0108R72
0,0_0,1997-02-22,0.0,3.87,9.32,14.77,9500.0,1.04166,74.0,2.42843697055,C0108R72
0,0_0,1997-02-23,0.0,5.57,9.92,14.27,10100.0,1.27314,77.8,2.53250174712,C0108R72
0,0_0,1997-02-24,10.0,6.77,8.22,9.67,4700.0,1.874988,91.05,1.12900069834,C0108R72
0,0_0,1997-02-25,1.2,8.07,9.77,11.47,5100.0,3.81942,89.8,1.39638199296,C0108R72
0,0_0,1997-02-26,0.8,8.77,11.77,14.77,7100.0,3.58794,83.65,2.16659632523,C0108R72
0,0_0,1997-02-27,0.0,8.97,13.02,17.07,15300.0,5.38191,34.1,3.94234443463,C0108R72
0,0_0,1997-02-28,0.0,3.97,9.82,15.67,14700.0,1.724526,44.75,3.61315983867,C0108R72
0,0_0,1997-03-01,0.0,1.77,8.27,14.77,12400.0,0.671292,70.65,2.888510418,C0108R72
0,0_0,1997-03-02,0.0,3.77,10.02,16.27,15500.0,1.04166,71.65,3.7341372614,C0108R72
0,0_0,1997-03-03,0.0,6.07,11.67,17.27,14200.0,0.821754,73.85,3.55361491797,C0108R72
0,0_0,1997-03-04,0.0,6.17,11.22,16.27,10600.0,1.192122,75.55,2.79143812916,C0108R72
0,0_0,1997-03-05,0.0,7.87,10.82,13.77,7500.0,0.219906,83.75,1.78785278244,C0108R72
0,0_0,1997-03-06,0.0,7.47,11.07,14.67,9700.0,1.944432,77.1,2.53160407807,C0108R72
0,0_0,1997-03-07,0.0,8.27,12.72,17.17,14800.0,3.668958,50.15,3.88837283891,C0108R72
0,0_0,1997-03-08,0.0,6.17,11.62,17.07,16000.0,2.164338,52.25,4.05944724033,C0108R72
0,0_0,1997-03-09,0.0,6.07,11.72,17.37,15200.0,3.287016,42.0,4.07326742666,C0108R72
0,0_0,1997-03-10,0.2,4.37,11.02,17.67,16800.0,1.493046,55.25,4.21412931803,C0108R72
0,0_0,1997-03-11,0.0,5.17,11.57,17.97,17300.0,3.81942,45.65,4.59472560538,C0108R72
0,0_0,1997-03-12,0.0,3.77,10.62,17.47,17300.0,2.395818,61.35,4.39485020086,C0108R72
0,0_0,1997-03-13,0.0,4.47,11.07,17.67,15800.0,1.574064,70.8,4.03518841446,C0108R72
0,0_0,1997-03-14,0.0,5.67,11.07,16.47,15300.0,1.423602,74.4,3.78226248331,C0108R72
0,0_0,1997-03-15,0.0,6.97,14.07,21.17,16900.0,1.944432,53.4,4.77229217506,C0108R72
0,0_0,1997-03-16,0.0,7.27,13.77,20.27,17900.0,1.79397,58.45,4.82232503468,C0108R72
0,0_0,1997-03-17,0.0,9.27,14.37,19.47,15100.0,2.3148,65.55,4.18717338426,C0108R72
0,0_0,1997-03-18,0.0,8.17,12.22,16.27,11300.0,1.79397,78.15,2.98477918765,C0108R72
0,0_0,1997-03-19,0.0,7.87,12.52,17.17,16400.0,2.847204,63.95,4.14314461381,C0108R72
0,0_0,1997-03-20,0.0,5.27,11.12,16.97,19300.0,2.847204,49.05,4.67350779741,C0108R72
0,0_0,1997-03-21,0.0,3.57,10.22,16.87,18900.0,2.3148,60.1,4.57193085939,C0108R72
0,0_0,1997-03-22,0.0,3.37,9.67,15.97,18700.0,1.423602,65.3,4.35139675979,C0108R72
0,0_0,1997-03-23,0.2,3.87,9.12,14.37,13600.0,1.643508,74.6,3.25509580883,C0108R72
0,0_0,1997-03-24,0.0,7.17,10.77,14.37,14100.0,3.136554,65.9,3.31553648992,C0108R72
0,0_0,1997-03-25,0.0,6.07,11.17,16.27,14800.0,2.395818,66.95,3.74972050233,C0108R72
0,0_0,1997-03-26,0.0,4.77,11.32,17.87,19800.0,2.395818,60.4,4.89063447469,C0108R72
0,0_0,1997-03-27,0.0,4.97,11.07,17.17,19900.0,2.164338,72.2,4.78761705791,C0108R72
0,0_0,1997-03-28,0.0,5.57,11.42,17.27,13500.0,2.54628,73.0,3.70030066402,C0108R72
0,0_0,1997-03-29,0.0,5.17,10.72,16.27,21100.0,4.641174,31.9,4.82567193568,C0108R72
0,0_0,1997-03-30,0.0,2.47,9.42,16.37,22300.0,2.696742,32.9,5.06237675909,C0108R72
0,0_0,1997-03-31,0.0,4.67,10.07,15.47,21100.0,2.465262,39.8,4.7267457625,C0108R72
0,0_0,1997-04-01,0.0,4.07,11.32,18.57,21000.0,1.724526,55.95,5.15644253627,C0108R72
0,0_0,1997-04-02,0.0,6.67,12.67,18.67,21000.0,2.3148,55.0,5.23075887792,C0108R72
0,0_0,1997-04-03,0.0,5.77,12.62,19.47,19400.0,2.3148,62.1,5.06446601533,C0108R72
0,0_0,1997-04-04,0.0,8.47,13.97,19.47,17400.0,3.06711,53.7,4.72046224596,C0108R72
0,0_0,1997-04-05,0.0,6.77,12.52,18.27,19800.0,3.368034,38.15,4.98068438224,C0108R72
0,0_0,1997-04-06,0.0,8.07,13.92,19.77,21800.0,2.395818,51.3,5.56248485273,C0108R72
0,0_0,1997-04-07,0.0,6.17,13.12,20.07,22700.0,3.969882,42.0,5.86245739711,C0108R72
0,0_0,1997-04-08,0.0,4.97,9.57,14.17,17500.0,2.847204,44.65,3.91347961652,C0108R72
0,0_0,1997-04-09,0.0,2.77,10.02,17.27,22600.0,2.013876,49.45,5.24919684616,C0108R72
0,0_0,1997-04-10,0.0,4.47,11.37,18.27,22400.0,1.79397,59.5,5.39136191334,C0108R72
0,0_0,1997-04-11,1.0,5.87,12.12,18.37,19300.0,3.136554,67.1,4.92610718687,C0108R72
0,0_0,1997-04-12,0.0,9.87,14.37,18.87,20800.0,2.395818,47.6,5.18617071141,C0108R72
0,0_0,1997-04-13,0.0,5.77,11.97,18.17,19200.0,2.094894,43.65,4.80779041017,C0108R72
0,0_0,1997-04-14,0.0,4.07,10.82,17.57,22200.0,1.724526,57.25,5.24209163656,C0108R72
0,0_0,1997-04-15,0.0,7.07,13.57,20.07,20500.0,2.465262,59.0,5.37752600108,C0108R72
0,0_0,1997-04-16,0.4,5.57,11.37,17.17,22800.0,3.287016,41.2,5.28195121388,C0108R72
0,0_0,1997-04-17,0.0,3.97,8.62,13.27,14900.0,3.668958,34.45,3.41373434753,C0108R72
0,0_0,1997-04-18,0.0,0.97,9.32,17.67,23900.0,2.465262,39.2,5.50165823614,C0108R72
0,0_0,1997-04-19,3.0,3.27,10.17,17.07,21800.0,1.574064,55.2,5.07442169761,C0108R72
0,0_0,1997-04-20,6.0,7.97,9.62,11.27,8100.0,2.395818,79.6,1.81357457661,C0108R72
0,0_0,1997-04-21,0.0,6.87,8.72,10.57,16200.0,6.13422,53.2,2.71752345932,C0108R72
0,0_0,1997-04-22,0.0,4.07,9.07,14.07,20900.0,3.368034,56.35,4.41951434165,C0108R72
0,0_0,1997-04-23,0.0,3.57,9.82,16.07,24300.0,2.395818,60.7,5.35919996015,C0108R72
0,0_0,1997-04-24,0.0,4.27,10.52,16.77,22800.0,1.724526,68.05,5.24340867031,C0108R72
0,0_0,1997-04-25,0.0,5.47,11.92,18.37,23800.0,1.874988,71.35,5.69310577488,C0108R72
0,0_0,1997-04-26,21.6,9.67,13.82,17.97,12600.0,2.013876,77.15,3.42958955526,C0108R72
0,0_0,1997-04-27,16.0,12.37,14.97,17.57,10900.0,2.986092,73.2,2.93752661702,C0108R72
0,0_0,1997-04-28,0.0,7.57,13.62,19.67,22700.0,1.79397,72.75,5.70850497685,C0108R72
0,0_0,1997-04-29,0.0,9.27,14.22,19.17,20600.0,1.643508,76.0,5.21200353221,C0108R72
0,0_0,1997-04-30,0.0,9.37,15.97,22.57,21600.0,2.013876,55.5,5.95627123177,C0108R72
0,0_0,1997-05-01,1.0,10.47,16.42,22.37,24300.0,2.013876,47.85,6.49696607807,C0108R72
0,0_0,1997-05-02,0.0,10.17,15.97,21.77,26500.0,2.3148,49.1,6.84804451956,C0108R72
0,0_0,1997-05-03,0.0,9.27,15.42,21.57,26300.0,2.465262,62.45,6.76468551949,C0108R72
0,0_0,1997-05-04,0.6,9.27,14.52,19.77,18000.0,3.437478,71.9,4.87708631453,C0108R72
0,0_0,1997-05-05,2.4,10.27,14.17,18.07,13000.0,1.724526,74.0,3.47468466843,C0108R72
0,0_0,1997-05-06,15.0,12.07,15.27,18.47,15600.0,5.61339,63.35,3.99367357425,C0108R72
0,0_0,1997-05-07,0.0,10.37,12.87,15.37,15800.0,5.231448,52.2,3.45513028105,C0108R72
0,0_0,1997-05-08,0.0,6.97,11.37,15.77,16400.0,3.437478,70.9,3.94581793737,C0108R72
0,0_0,1997-05-09,0.0,7.37,12.77,18.17,23800.0,5.462928,72.3,5.53896651243,C0108R72
0,0_0,1997-05-10,0.0,9.27,14.22,19.17,24300.0,2.696742,72.15,5.90649137874,C0108R72
0,0_0,1997-05-11,0.2,8.97,14.77,20.57,18800.0,2.615724,67.45,5.12454992537,C0108R72
0,0_0,1997-05-12,6.0,7.47,12.62,17.77,10500.0,2.54628,75.45,3.17218003681,C0108R72
0,0_0,1997-05-13,0.0,11.17,17.52,23.87,15300.0,2.245356,63.3,4.83232838043,C0108R72
0,0_0,1997-05-14,0.4,13.97,20.87,27.77,25800.0,2.013876,53.4,7.76056848808,C0108R72
0,0_0,1997-05-15,6.0,15.97,21.97,27.97,25000.0,2.395818,50.95,7.63007838515,C0108R72
0,0_0,1997-05-16,0.0,15.07,20.77,26.47,18800.0,1.79397,58.55,5.81751046047,C0108R72
0,0_0,1997-05-17,0.0,12.97,18.92,24.87,22100.0,1.493046,71.15,6.35179069422,C0108R72
0,0_0,1997-05-18,0.0,13.57,18.02,22.47,23300.0,3.437478,71.9,6.22622092797,C0108R72
0,0_0,1997-05-19,0.0,10.77,16.47,22.17,23000.0,1.122678,73.9,6.15021436207,C0108R72
0,0_0,1997-05-20,0.0,11.77,17.12,22.47,15400.0,2.013876,75.4,4.57659683837,C0108R72
0,0_0,1997-05-21,0.0,12.67,18.27,23.87,17000.0,2.766186,69.0,5.24091549144,C0108R72
0,0_0,1997-05-22,0.0,12.87,18.22,23.57,25900.0,2.766186,63.15,7.03843834114,C0108R72
0,0_0,1997-05-23,0.0,10.17,16.47,22.77,24300.0,2.013876,72.4,6.56356751133,C0108R72
0,0_0,1997-05-24,0.0,10.67,17.02,23.37,23000.0,1.192122,71.85,6.30407086366,C0108R72
0,0_0,1997-05-25,4.0,11.97,17.87,23.77,17600.0,2.615724,63.6,5.35362972241,C0108R72
0,0_0,1997-05-26,0.0,14.47,19.27,24.07,26400.0,1.724526,64.25,7.25669142392,C0108R72
0,0_0,1997-05-27,0.0,13.37,19.32,25.27,26800.0,1.27314,69.05,7.53279940643,C0108R72
0,0_0,1997-05-28,0.0,13.17,19.02,24.87,27000.0,2.766186,69.05,7.5381651159,C0108R72
0,0_0,1997-05-29,0.0,10.37,16.57,22.77,26200.0,2.696742,43.9,6.97509941771,C0108R72
0,0_0,1997-05-30,0.0,9.87,16.67,23.47,27500.0,1.874988,61.1,7.36392907191,C0108R72
0,0_0,1997-05-31,0.4,11.57,17.62,23.67,24000.0,2.54628,66.1,6.68157064779,C0108R72
0,0_0,1997-06-01,54.0,13.07,14.12,15.17,7400.0,4.710618,71.45,1.78392928177,C0108R72
0,0_0,1997-06-02,0.0,9.97,14.47,18.97,12400.0,2.094894,77.95,3.52554022763,C0108R72
0,0_0,1997-06-03,0.0,12.87,17.12,21.37,21000.0,1.574064,77.75,5.60126527116,C0108R72
0,0_0,1997-06-04,0.2,13.17,18.02,22.87,16500.0,2.013876,77.15,4.8333748816,C0108R72
0,0_0,1997-06-05,9.0,15.27,17.27,19.27,9800.0,2.54628,80.45,2.73242410064,C0108R72
0,0_0,1997-06-06,0.0,13.57,17.47,21.37,24100.0,1.724526,80.55,6.28675204697,C0108R72
0,0_0,1997-06-07,0.0,13.87,18.52,23.17,20000.0,1.342584,77.9,5.60374718618,C0108R72
0,0_0,1997-06-08,0.0,14.47,19.27,24.07,23300.0,1.643508,77.5,6.5258715944,C0108R72
0,0_0,1997-06-09,0.0,15.37,20.82,26.27,24800.0,1.122678,74.9,7.18995450931,C0108R72
0,0_0,1997-06-10,0.0,16.47,22.47,28.47,22000.0,1.342584,70.05,6.78812694931,C0108R72
0,0_0,1997-06-11,0.0,18.77,23.72,28.67,23000.0,1.874988,63.15,7.12489742886,C0108R72
0,0_0,1997-06-12,0.0,16.07,21.87,27.67,26500.0,2.013876,70.6,7.89565238066,C0108R72
0,0_0,1997-06-13,0.0,17.27,21.47,25.67,17200.0,1.192122,79.75,5.16054776129,C0108R72
0,0_0,1997-06-14,5.0,16.97,21.12,25.27,20400.0,1.122678,80.05,5.93783256161,C0108R72
0,0_0,1997-06-15,0.0,16.57,21.37,26.17,26500.0,1.423602,77.75,7.62654614837,C0108R72
0,0_0,1997-06-16,0.0,16.27,21.82,27.37,23800.0,1.493046,75.4,7.12416310727,C0108R72
0,0_0,1997-06-17,0.0,16.77,21.27,25.77,28000.0,1.04166,78.55,7.97688790405,C0108R72
0,0_0,1997-06-18,0.2,15.47,21.02,26.57,26100.0,1.342584,75.3,7.57688770812,C0108R72
0,0_0,1997-06-19,46.0,17.17,18.92,20.67,11400.0,2.696742,82.1,3.12863974699,C0108R72
0,0_0,1997-06-20,0.0,14.47,19.27,24.07,23000.0,2.916648,76.65,6.47623113636,C0108R72
0,0_0,1997-06-21,0.0,15.07,19.97,24.87,23600.0,3.518496,75.55,6.75998443229,C0108R72
0,0_0,1997-06-22,0.0,16.27,20.42,24.57,17200.0,3.668958,74.95,5.28196910461,C0108R72
0,0_0,1997-06-23,0.0,14.87,18.77,22.67,25800.0,2.696742,70.35,6.76836940477,C0108R72
0,0_0,1997-06-24,0.0,13.07,18.52,23.97,24600.0,2.766186,74.35,6.84308805487,C0108R72
0,0_0,1997-06-25,0.0,11.37,17.37,23.37,19000.0,2.164338,73.4,5.52956834891,C0108R72
0,0_0,1997-06-26,9.0,15.37,19.52,23.67,15500.0,2.766186,78.65,4.72627678814,C0108R72
0,0_0,1997-06-27,24.0,16.57,19.22,21.87,12200.0,3.217572,85.85,3.60282833907,C0108R72
0,0_0,1997-06-28,0.0,16.87,22.32,27.77,23500.0,2.013876,75.75,7.16478041351,C0108R72
0,0_0,1997-06-29,7.0,17.47,20.27,23.07,17800.0,3.518496,78.8,4.93317414808,C0108R72
0,0_0,1997-06-30,0.2,13.67,17.82,21.97,26200.0,4.409694,71.2,6.58725314889,C0108R72
0,0_0,1997-07-01,0.0,13.47,18.32,23.17,27200.0,2.395818,75.1,7.23780141333,C0108R72
0,0_0,1997-07-02,0.2,12.87,18.32,23.77,16900.0,2.164338,75.25,5.09481372341,C0108R72
0,0_0,1997-07-03,0.2,15.47,20.62,25.77,21800.0,1.643508,74.35,6.41258704259,C0108R72
0,0_0,1997-07-04,0.0,15.47,20.52,25.57,23800.0,1.493046,76.8,6.86340780961,C0108R72
0,0_0,1997-07-05,0.6,16.27,19.67,23.07,20300.0,3.518496,71.2,5.56586679252,C0108R72
0,0_0,1997-07-06,0.0,12.77,18.72,24.67,22100.0,2.094894,71.1,6.39390809713,C0108R72
0,0_0,1997-07-07,0.2,14.87,20.87,26.87,26000.0,1.574064,52.75,7.60886054924,C0108R72
0,0_0,1997-07-08,0.0,14.87,20.47,26.07,28400.0,1.643508,64.25,8.07231900636,C0108R72
0,0_0,1997-07-09,0.0,14.27,19.92,25.57,28000.0,1.944432,74.8,7.88618734821,C0108R72
0,0_0,1997-07-10,1.0,14.57,20.27,25.97,21600.0,1.423602,74.7,6.37206415408,C0108R72
0,0_0,1997-07-11,0.0,14.47,20.17,25.87,25000.0,1.643508,74.7,7.21304109247,C0108R72
0,0_0,1997-07-12,0.0,16.17,21.27,26.37,25500.0,1.04166,76.75,7.39125421401,C0108R72
0,0_0,1997-07-13,0.0,17.97,22.47,26.97,23400.0,1.342584,78.95,6.94127515703,C0108R72
0,0_0,1997-07-14,0.0,17.37,22.42,27.47,20000.0,1.643508,77.05,6.1794252032,C0108R72
0,0_0,1997-07-15,0.0,17.97,23.62,29.27,27100.0,1.27314,72.55,8.23543097673,C0108R72
0,0_0,1997-07-16,0.0,17.87,24.07,30.27,24600.0,1.04166,66.35,7.6491038099,C0108R72
0,0_0,1997-07-17,5.0,18.97,24.22,29.47,21500.0,2.164338,71.35,6.91479823628,C0108R72
0,0_0,1997-07-18,3.0,19.27,23.17,27.07,20300.0,2.395818,71.65,6.1861232845,C0108R72
0,0_0,1997-07-19,0.0,15.47,21.62,27.77,28000.0,2.696742,63.55,8.3266348979,C0108R72
0,0_0,1997-07-20,0.0,16.37,21.57,26.77,28200.0,2.013876,71.35,8.14022790444,C0108R72
0,0_0,1997-07-21,0.0,16.17,21.17,26.17,26500.0,1.342584,75.0,7.62570025905,C0108R72
0,0_0,1997-07-22,0.0,15.87,21.82,27.77,27600.0,1.27314,74.15,8.13289221883,C0108R72
0,0_0,1997-07-23,0.0,17.27,23.87,30.47,25100.0,1.342584,65.4,7.87520265715,C0108R72
0,0_0,1997-07-24,0.2,19.57,24.62,29.67,20200.0,1.342584,70.05,6.43158799981,C0108R72
0,0_0,1997-07-25,0.0,19.47,23.67,27.87,23100.0,1.574064,78.7,6.98116654625,C0108R72
0,0_0,1997-07-26,0.0,18.07,23.57,29.07,27200.0,1.122678,75.75,8.22232190299,C0108R72
0,0_0,1997-07-27,0.0,19.07,24.52,29.97,23500.0,0.902772,76.05,7.29176680667,C0108R72
0,0_0,1997-07-28,0.0,19.27,24.67,30.07,21700.0,0.902772,76.25,6.79869171849,C0108R72
0,0_0,1997-07-29,0.0,20.07,24.92,29.77,20400.0,1.423602,75.15,6.50453199893,C0108R72
0,0_0,1997-07-30,0.0,17.67,23.87,30.07,26700.0,1.122678,68.8,8.21246391511,C0108R72
0,0_0,1997-07-31,0.0,12.87,21.37,29.87,23100.0,1.192122,67.65,7.17797185026,C0108R72
0,0_0,1997-08-01,0.0,20.57,24.42,28.27,18200.0,2.094894,72.5,5.77574394616,C0108R72
0,0_0,1997-08-02,0.0,19.67,24.22,28.77,22600.0,1.874988,60.45,7.00963165542,C0108R72
0,0_0,1997-08-03,0.0,18.97,23.67,28.37,17000.0,0.902772,68.9,5.31856644778,C0108R72
0,0_0,1997-08-04,0.0,18.27,23.97,29.67,24200.0,1.574064,75.2,7.56332245394,C0108R72
0,0_0,1997-08-05,0.0,19.87,24.77,29.67,19700.0,1.192122,77.85,6.25835532554,C0108R72
0,0_0,1997-08-06,0.0,20.37,24.42,28.47,17500.0,1.643508,79.0,5.57619927063,C0108R72
0,0_0,1997-08-07,4.0,19.57,23.77,27.97,20400.0,1.724526,80.15,6.30147389148,C0108R72
0,0_0,1997-08-08,0.0,19.07,24.02,28.97,24600.0,1.04166,77.6,7.50123998373,C0108R72
0,0_0,1997-08-09,0.0,20.07,25.02,29.97,24400.0,1.27314,77.5,7.59860710119,C0108R72
0,0_0,1997-08-10,0.0,20.77,26.52,32.27,23200.0,2.094894,60.7,7.76174624433,C0108R72
0,0_0,1997-08-11,0.0,21.17,26.87,32.57,15600.0,3.217572,51.55,6.15615087572,C0108R72
0,0_0,1997-08-12,0.0,19.17,25.07,30.97,24700.0,2.465262,52.9,8.04603236623,C0108R72
0,0_0,1997-08-13,0.0,19.27,24.62,29.97,24700.0,1.724526,59.05,7.74802063618,C0108R72
0,0_0,1997-08-14,0.0,18.27,24.27,30.27,24800.0,1.79397,66.25,7.85247578759,C0108R72
0,0_0,1997-08-15,0.0,18.27,23.97,29.67,24400.0,1.944432,73.85,7.67420373393,C0108R72
0,0_0,1997-08-16,0.0,19.07,23.52,27.97,18900.0,1.643508,77.45,5.92029255152,C0108R72
0,0_0,1997-08-17,32.0,17.37,21.07,24.77,15400.0,1.724526,81.75,4.65440020377,C0108R72
0,0_0,1997-08-18,0.0,17.57,22.37,27.17,24000.0,1.874988,76.55,7.15718413788,C0108R72
0,0_0,1997-08-19,0.0,17.97,22.57,27.17,21400.0,1.493046,75.6,6.46186998147,C0108R72
0,0_0,1997-08-20,0.0,18.47,23.57,28.67,19600.0,1.574064,64.05,6.20847791849,C0108R72
0,0_0,1997-08-21,0.0,17.97,22.82,27.67,20300.0,1.643508,66.7,6.27011307972,C0108R72
0,0_0,1997-08-22,0.0,17.67,23.52,29.37,23600.0,1.27314,56.75,7.31210803136,C0108R72
0,0_0,1997-08-23,0.0,17.67,23.02,28.37,23200.0,1.724526,59.05,7.13567572969,C0108R72
0,0_0,1997-08-24,0.0,17.47,23.07,28.67,22200.0,1.874988,66.95,6.95707285256,C0108R72
0,0_0,1997-08-25,0.0,17.87,22.87,27.87,21700.0,1.493046,74.9,6.64070786457,C0108R72
0,0_0,1997-08-26,22.0,17.27,22.27,27.27,16300.0,1.342584,74.15,5.14477145195,C0108R72
0,0_0,1997-08-27,23.0,16.57,21.77,26.97,18900.0,2.094894,76.5,5.93047263011,C0108R72
0,0_0,1997-08-28,37.0,17.47,21.57,25.67,11800.0,4.10877,77.95,4.34428479884,C0108R72
0,0_0,1997-08-29,0.0,15.87,20.62,25.37,22600.0,3.81942,55.5,6.6288134662,C0108R72
0,0_0,1997-08-30,0.0,13.77,20.02,26.27,21900.0,1.874988,65.95,6.56600350475,C0108R72
0,0_0,1997-08-31,0.0,15.27,21.02,26.77,22000.0,1.724526,74.65,6.62554727214,C0108R72
0,0_0,1997-09-01,0.0,15.57,21.42,27.27,22300.0,1.342584,74.4,6.70847089348,C0108R72
0,0_0,1997-09-02,0.4,15.77,21.37,26.97,15800.0,1.342584,75.15,5.0112931989,C0108R72
0,0_0,1997-09-03,0.0,18.17,22.82,27.47,16800.0,1.342584,70.6,5.27830605693,C0108R72
0,0_0,1997-09-04,0.0,18.87,24.07,29.27,21000.0,1.27314,61.9,6.59332815783,C0108R72
0,0_0,1997-09-05,0.0,18.07,23.57,29.07,21100.0,1.192122,74.2,6.585667183,C0108R72
0,0_0,1997-09-06,0.0,18.47,23.27,28.07,20800.0,1.423602,74.95,6.41374557373,C0108R72
0,0_0,1997-09-07,0.0,16.77,22.62,28.47,20800.0,0.75231,74.6,6.33015954886,C0108R72
